user_id,month,aum_usd,aum_idr
12650643,2025-10-01 00:00:00,519.98,8475674
12664277,2025-10-01 00:00:00,175.01,2852663
13488264,2025-10-01 00:00:00,80.98,1319974
13531955,2025-10-01 00:00:00,1504.5,24523350
13149742,2025-10-01 00:00:00,24455.02,398616826
13629494,2025-10-01 00:00:00,79.42,1294546
13424365,2025-10-01 00:00:00,305.71,4983073
13240576,2025-10-01 00:00:00,225.65,3678095
13188021,2025-10-01 00:00:00,412.41,6722283
13661840,2025-10-01 00:00:00,142.49,2322587
13163382,2025-10-01 00:00:00,6583.46,107310398
13243917,2025-10-01 00:00:00,121.08,1973604
12788496,2025-10-01 00:00:00,929.25,15146775
12754250,2025-10-01 00:00:00,516.78,8423514
13141266,2025-10-01 00:00:00,33.19,540997
13187137,2025-10-01 00:00:00,71.15,1159745
13263345,2025-10-01 00:00:00,194.21,3165623
13278761,2025-10-01 00:00:00,336.25,5480875
13118702,2025-10-01 00:00:00,573.97,9355711
13564428,2025-10-01 00:00:00,75.09,1223967
13433421,2025-10-01 00:00:00,463.95,7562385
13259293,2025-10-01 00:00:00,20.45,333335
13344185,2025-10-01 00:00:00,234.04,3814852
13582784,2025-10-01 00:00:00,68.37,1114431
12674297,2025-10-01 00:00:00,259.4,4228220
12922234,2025-10-01 00:00:00,186.74,3043862
13010137,2025-10-01 00:00:00,1851.43,30178309
12684944,2025-10-01 00:00:00,304.47,4962861
12908155,2025-10-01 00:00:00,1964.46,32020698
12822626,2025-10-01 00:00:00,117.46,1914598
13670193,2025-10-01 00:00:00,339.69,5536947
12787885,2025-10-01 00:00:00,23.66,385658
13279614,2025-10-01 00:00:00,499.19,8136797
13629210,2025-10-01 00:00:00,57.55,938065
13550168,2025-10-01 00:00:00,39.25,639775
12689810,2025-10-01 00:00:00,1024.43,16698209
13238433,2025-10-01 00:00:00,2069.23,33728449
13511815,2025-10-01 00:00:00,335.84,5474192
12902037,2025-10-01 00:00:00,6188,100864400
12965686,2025-10-01 00:00:00,5.62,91606
13622194,2025-10-01 00:00:00,198.55,3236365
13250849,2025-10-01 00:00:00,209.96,3422348
12801826,2025-10-01 00:00:00,467.46,7619598
12959640,2025-10-01 00:00:00,1273.5,20758050
13350371,2025-10-01 00:00:00,205.45,3348835
13528549,2025-10-01 00:00:00,21.69,353547
13510769,2025-10-01 00:00:00,273.79,4462777
13236506,2025-10-01 00:00:00,2729.73,44494599
13500275,2025-10-01 00:00:00,19.99,325837
12818470,2025-10-01 00:00:00,115.79,1887377
12872743,2025-10-01 00:00:00,706.14,11510082
13470853,2025-10-01 00:00:00,1650.8,26908040
13600266,2025-10-01 00:00:00,3121.72,50884036
13076386,2025-10-01 00:00:00,82.05,1337415
12790826,2025-10-01 00:00:00,136.58,2226254
13279698,2025-10-01 00:00:00,241.36,3934168
13074974,2025-10-01 00:00:00,43.18,703834
13558519,2025-10-01 00:00:00,278.89,4545907
13158096,2025-10-01 00:00:00,2128.46,34693898
12671030,2025-10-01 00:00:00,37.12,605056
13372054,2025-10-01 00:00:00,11.1,180930
13040093,2025-10-01 00:00:00,310.1,5054630
13374658,2025-10-01 00:00:00,2341.54,38167102
13580250,2025-10-01 00:00:00,8.25,134475
13258756,2025-10-01 00:00:00,146.07,2380941
12918744,2025-10-01 00:00:00,99.07,1614841
12932493,2025-10-01 00:00:00,47.54,774902
12835344,2025-10-01 00:00:00,21.36,348168
13336004,2025-10-01 00:00:00,7.4,120620
13243277,2025-10-01 00:00:00,1010.22,16466586
12708969,2025-10-01 00:00:00,636.74,10378862
13050834,2025-10-01 00:00:00,85.88,1399844
13223546,2025-10-01 00:00:00,2107.18,34347034
12999987,2025-10-01 00:00:00,600.21,9783423
13557305,2025-10-01 00:00:00,520.85,8489855
12978105,2025-10-01 00:00:00,531.92,8670296
13576840,2025-10-01 00:00:00,629.52,10261176
12816934,2025-10-01 00:00:00,115.57,1883791
13232339,2025-10-01 00:00:00,2737.39,44619457
13529253,2025-10-01 00:00:00,780.55,12722965
12685896,2025-10-01 00:00:00,154.94,2525522
13346273,2025-10-01 00:00:00,399.72,6515436
13594294,2025-10-01 00:00:00,179.61,2927643
13029544,2025-10-01 00:00:00,349.37,5694731
13660918,2025-10-01 00:00:00,2274.26,37070438
13163411,2025-10-01 00:00:00,112.08,1826904
13202458,2025-10-01 00:00:00,341.4,5564820
12827875,2025-10-01 00:00:00,324.58,5290654
12902170,2025-10-01 00:00:00,2596.61,42324743
12804400,2025-10-01 00:00:00,318.12,5185356
13269840,2025-10-01 00:00:00,1728.22,28169986
12957135,2025-10-01 00:00:00,15.15,246945
13292664,2025-10-01 00:00:00,105.51,1719813
13600806,2025-10-01 00:00:00,47.44,773272
13370446,2025-10-01 00:00:00,775.17,12635271
13263975,2025-10-01 00:00:00,223.26,3639138
13022727,2025-10-01 00:00:00,301.03,4906789
13367890,2025-10-01 00:00:00,303.34,4944442
13213970,2025-10-01 00:00:00,124.94,2036522
13348382,2025-10-01 00:00:00,15.11,246293
12972958,2025-10-01 00:00:00,98.31,1602453
13140243,2025-10-01 00:00:00,2191.31,35718353
13458710,2025-10-01 00:00:00,32.2,524860
12807062,2025-10-01 00:00:00,65.07,1060641
12668684,2025-10-01 00:00:00,36.36,592668
13329031,2025-10-01 00:00:00,319.23,5203449
13492054,2025-10-01 00:00:00,881.55,14369265
13640592,2025-10-01 00:00:00,166.8,2718840
12721453,2025-10-01 00:00:00,179.09,2919167
13010358,2025-10-01 00:00:00,1343.04,21891552
13458669,2025-10-01 00:00:00,93.77,1528451
13422937,2025-10-01 00:00:00,340.56,5551128
12672539,2025-10-01 00:00:00,247.55,4035065
13613598,2025-10-01 00:00:00,87.42,1424946
13226169,2025-10-01 00:00:00,119.14,1941982
12774871,2025-10-01 00:00:00,408.99,6666537
13241042,2025-10-01 00:00:00,2618.66,42684158
13480337,2025-10-01 00:00:00,206.88,3372144
13601287,2025-10-01 00:00:00,76.05,1239615
12778271,2025-10-01 00:00:00,1281.09,20881767
13284937,2025-10-01 00:00:00,102.25,1666675
12726065,2025-10-01 00:00:00,23.19,377997
12811556,2025-10-01 00:00:00,1552.62,25307706
12696090,2025-10-01 00:00:00,180.99,2950137
13232732,2025-10-01 00:00:00,277.68,4526184
13273297,2025-10-01 00:00:00,477.23,7778849
13521532,2025-10-01 00:00:00,18.29,298127
13292765,2025-10-01 00:00:00,553.58,9023354
13238681,2025-10-01 00:00:00,56.15,915245
12874775,2025-10-01 00:00:00,38.67,630321
13163450,2025-10-01 00:00:00,91.94,1498622
13161647,2025-10-01 00:00:00,671.59,10946917
13419348,2025-10-01 00:00:00,165.02,2689826
13376714,2025-10-01 00:00:00,5337.28,86997664
13027907,2025-10-01 00:00:00,433.72,7069636
13139132,2025-10-01 00:00:00,139.04,2266352
12855548,2025-10-01 00:00:00,90.87,1481181
12741457,2025-10-01 00:00:00,430.51,7017313
13142480,2025-10-01 00:00:00,31.51,513613
12768979,2025-10-01 00:00:00,742.02,12094926
13263390,2025-10-01 00:00:00,429.07,6993841
13143618,2025-10-01 00:00:00,719.05,11720515
12812166,2025-10-01 00:00:00,268.08,4369704
13483117,2025-10-01 00:00:00,119.45,1947035
13262539,2025-10-01 00:00:00,59.72,973436
12887278,2025-10-01 00:00:00,152.07,2478741
12674465,2025-10-01 00:00:00,68.56,1117528
12917663,2025-10-01 00:00:00,70.07,1142141
13260991,2025-10-01 00:00:00,3420.8,55759040
13208651,2025-10-01 00:00:00,84.29,1373927
12657649,2025-10-01 00:00:00,310.95,5068485
13307744,2025-10-01 00:00:00,206.88,3372144
12932165,2025-10-01 00:00:00,19.35,315405
13640550,2025-10-01 00:00:00,252.97,4123411
12646022,2025-10-01 00:00:00,469.61,7654643
12948779,2025-10-01 00:00:00,8682.11,141518393
12874593,2025-10-01 00:00:00,2338.13,38111519
13112129,2025-10-01 00:00:00,930.01,15159163
13276524,2025-10-01 00:00:00,242.13,3946719
13452533,2025-10-01 00:00:00,2165.46,35296998
13250078,2025-10-01 00:00:00,327.76,5342488
13451258,2025-10-01 00:00:00,146.71,2391373
13056388,2025-10-01 00:00:00,667.72,10883836
12859571,2025-10-01 00:00:00,940.56,15331128
13325409,2025-10-01 00:00:00,330.64,5389432
13011714,2025-10-01 00:00:00,860.58,14027454
12759656,2025-10-01 00:00:00,257.93,4204259
13646977,2025-10-01 00:00:00,758.15,12357845
12696266,2025-10-01 00:00:00,1462.16,23833208
12717573,2025-10-01 00:00:00,70.28,1145564
12737688,2025-10-01 00:00:00,87.43,1425109
12781490,2025-10-01 00:00:00,830.73,13540899
13440343,2025-10-01 00:00:00,2313.62,37712006
13064761,2025-10-01 00:00:00,113.65,1852495
13513439,2025-10-01 00:00:00,3177.23,51788849
13582933,2025-10-01 00:00:00,142.23,2318349
12950670,2025-10-01 00:00:00,1509.66,24607458
13229285,2025-10-01 00:00:00,114.86,1872218
12758201,2025-10-01 00:00:00,1041.77,16980851
12883555,2025-10-01 00:00:00,125.01,2037663
13638980,2025-10-01 00:00:00,179.91,2932533
13583281,2025-10-01 00:00:00,3367.48,54889924
13438319,2025-10-01 00:00:00,149,2428700
13617998,2025-10-01 00:00:00,1264.08,20604504
13178761,2025-10-01 00:00:00,770.84,12564692
13212517,2025-10-01 00:00:00,125.95,2052985
13448660,2025-10-01 00:00:00,7909.54,128925502
12687905,2025-10-01 00:00:00,121.28,1976864
12754056,2025-10-01 00:00:00,386.16,6294408
12906954,2025-10-01 00:00:00,72.02,1173926
12860976,2025-10-01 00:00:00,199.3,3248590
13277684,2025-10-01 00:00:00,162.77,2653151
13423204,2025-10-01 00:00:00,1346.52,21948276
13434605,2025-10-01 00:00:00,353.21,5757323
13141688,2025-10-01 00:00:00,175.53,2861139
13046230,2025-10-01 00:00:00,392.55,6398565
13649327,2025-10-01 00:00:00,34.7,565610
12920290,2025-10-01 00:00:00,337.53,5501739
13309489,2025-10-01 00:00:00,201.41,3282983
13560211,2025-10-01 00:00:00,603.36,9834768
13662269,2025-10-01 00:00:00,519.7,8471110
13484815,2025-10-01 00:00:00,253.45,4131235
12679913,2025-10-01 00:00:00,1009.7,16458110
13538200,2025-10-01 00:00:00,139.27,2270101
13075372,2025-10-01 00:00:00,454.65,7410795
13211157,2025-10-01 00:00:00,141.07,2299441
12657088,2025-10-01 00:00:00,419.05,6830515
13673197,2025-10-01 00:00:00,326.12,5315756
13290528,2025-10-01 00:00:00,1193.88,19460244
13078389,2025-10-01 00:00:00,108.94,1775722
13624549,2025-10-01 00:00:00,915.27,14918901
13578437,2025-10-01 00:00:00,195.7,3189910
12802304,2025-10-01 00:00:00,2454.14,40002482
13487974,2025-10-01 00:00:00,172.77,2816151
13460992,2025-10-01 00:00:00,543.52,8859376
12672097,2025-10-01 00:00:00,239.1,3897330
13357082,2025-10-01 00:00:00,1094.94,17847522
12763446,2025-10-01 00:00:00,10.38,169194
12887930,2025-10-01 00:00:00,796.61,12984743
12779196,2025-10-01 00:00:00,280.99,4580137
12981310,2025-10-01 00:00:00,866.07,14116941
12761712,2025-10-01 00:00:00,59.12,963656
13185388,2025-10-01 00:00:00,43.77,713451
13486336,2025-10-01 00:00:00,155.02,2526826
13488434,2025-10-01 00:00:00,2184.7,35610610
12776123,2025-10-01 00:00:00,2980.94,48589322
13223106,2025-10-01 00:00:00,59.38,967894
12696130,2025-10-01 00:00:00,885.4,14432020
13429517,2025-10-01 00:00:00,179.67,2928621
13109373,2025-10-01 00:00:00,145.91,2378333
13536182,2025-10-01 00:00:00,583.72,9514636
13346214,2025-10-01 00:00:00,2700.94,44025322
12856238,2025-10-01 00:00:00,164.75,2685425
13145264,2025-10-01 00:00:00,24.65,401795
12658382,2025-10-01 00:00:00,76.77,1251351
12682250,2025-10-01 00:00:00,200.61,3269943
13533377,2025-10-01 00:00:00,224.66,3661958
13062228,2025-10-01 00:00:00,246.93,4024959
12788252,2025-10-01 00:00:00,474.62,7736306
12710598,2025-10-01 00:00:00,564.7,9204610
12844640,2025-10-01 00:00:00,108.17,1763171
13589423,2025-10-01 00:00:00,43.2,704160
12852409,2025-10-01 00:00:00,221.66,3613058
13436277,2025-10-01 00:00:00,309.48,5044524
13039737,2025-10-01 00:00:00,474.96,7741848
13393384,2025-10-01 00:00:00,8.92,145396
13585778,2025-10-01 00:00:00,3834.49,62502187
12673461,2025-10-01 00:00:00,700.97,11425811
13043951,2025-10-01 00:00:00,268.35,4374105
13487895,2025-10-01 00:00:00,467.41,7618783
13286545,2025-10-01 00:00:00,62.15,1013045
13432226,2025-10-01 00:00:00,111.15,1811745
13641991,2025-10-01 00:00:00,116.37,1896831
13308739,2025-10-01 00:00:00,268.04,4369052
12788192,2025-10-01 00:00:00,84.53,1377839
13025614,2025-10-01 00:00:00,47.98,782074
13486180,2025-10-01 00:00:00,397.04,6471752
12759763,2025-10-01 00:00:00,104.53,1703839
12830722,2025-10-01 00:00:00,348.27,5676801
13285697,2025-10-01 00:00:00,114.92,1873196
12869931,2025-10-01 00:00:00,257.21,4192523
13671211,2025-10-01 00:00:00,170.73,2782899
13209851,2025-10-01 00:00:00,1694.27,27616601
13012072,2025-10-01 00:00:00,515.57,8403791
13344382,2025-10-01 00:00:00,22.85,372455
12983422,2025-10-01 00:00:00,49.68,809784
12961406,2025-10-01 00:00:00,121.53,1980939
13026217,2025-10-01 00:00:00,1098.6,17907180
13417151,2025-10-01 00:00:00,260.7,4249410
13246900,2025-10-01 00:00:00,24.78,403914
13279559,2025-10-01 00:00:00,1133.18,18470834
13289755,2025-10-01 00:00:00,329.56,5371828
12961887,2025-10-01 00:00:00,274.35,4471905
13667162,2025-10-01 00:00:00,437.09,7124567
13461611,2025-10-01 00:00:00,162.39,2646957
13370609,2025-10-01 00:00:00,2210.26,36027238
12964820,2025-10-01 00:00:00,850.29,13859727
13235669,2025-10-01 00:00:00,6061.12,98796256
12679678,2025-10-01 00:00:00,716.62,11680906
12969523,2025-10-01 00:00:00,121.23,1976049
13222054,2025-10-01 00:00:00,230.21,3752423
12899876,2025-10-01 00:00:00,19338.47,315217061
12790982,2025-10-01 00:00:00,229.65,3743295
13649882,2025-10-01 00:00:00,647.12,10548056
12735044,2025-10-01 00:00:00,121.38,1978494
12941570,2025-10-01 00:00:00,133.31,2172953
12795649,2025-10-01 00:00:00,279.69,4558947
12670155,2025-10-01 00:00:00,1046.27,17054201
13042655,2025-10-01 00:00:00,113.58,1851354
13605304,2025-10-01 00:00:00,147.23,2399849
12785989,2025-10-01 00:00:00,818.77,13345951
13175641,2025-10-01 00:00:00,31.83,518829
12674428,2025-10-01 00:00:00,47.07,767241
13504101,2025-10-01 00:00:00,105.24,1715412
13170924,2025-10-01 00:00:00,11.73,191199
12870424,2025-10-01 00:00:00,1526.87,24887981
12832930,2025-10-01 00:00:00,329.55,5371665
12900511,2025-10-01 00:00:00,14.39,234557
12983955,2025-10-01 00:00:00,144.46,2354698
13042673,2025-10-01 00:00:00,491.58,8012754
12772195,2025-10-01 00:00:00,250.86,4089018
12721977,2025-10-01 00:00:00,465.79,7592377
13476561,2025-10-01 00:00:00,106.49,1735787
12644298,2025-10-01 00:00:00,309.77,5049251
13211307,2025-10-01 00:00:00,2124.89,34635707
13469590,2025-10-01 00:00:00,1329.37,21668731
13227609,2025-10-01 00:00:00,181.19,2953397
13636614,2025-10-01 00:00:00,2306.06,37588778
13385215,2025-10-01 00:00:00,129.39,2109057
13641276,2025-10-01 00:00:00,330.98,5394974
13376295,2025-10-01 00:00:00,1854.59,30229817
12693810,2025-10-01 00:00:00,48.58,791854
12871870,2025-10-01 00:00:00,71.51,1165613
12999192,2025-10-01 00:00:00,163.02,2657226
13055709,2025-10-01 00:00:00,307.18,5007034
12689937,2025-10-01 00:00:00,408.68,6661484
13075135,2025-10-01 00:00:00,67.81,1105303
12737674,2025-10-01 00:00:00,171.62,2797406
13344095,2025-10-01 00:00:00,156.17,2545571
12987384,2025-10-01 00:00:00,28542.07,465235741
13423387,2025-10-01 00:00:00,880.17,14346771
12845929,2025-10-01 00:00:00,469.21,7648123
13347048,2025-10-01 00:00:00,91.48,1491124
13316605,2025-10-01 00:00:00,30.17,491771
12931137,2025-10-01 00:00:00,48.81,795603
12664428,2025-10-01 00:00:00,69.81,1137903
13578290,2025-10-01 00:00:00,612.96,9991248
12810721,2025-10-01 00:00:00,2073.57,33799191
13300129,2025-10-01 00:00:00,582.75,9498825
12888825,2025-10-01 00:00:00,38.58,628854
12641653,2025-10-01 00:00:00,357.25,5823175
13527724,2025-10-01 00:00:00,22.76,370988
12726973,2025-10-01 00:00:00,52.1,849230
12978672,2025-10-01 00:00:00,70.58,1150454
12922359,2025-10-01 00:00:00,99.77,1626251
12968754,2025-10-01 00:00:00,949.69,15479947
13053697,2025-10-01 00:00:00,4230.57,68958291
12875087,2025-10-01 00:00:00,11.14,181582
12843579,2025-10-01 00:00:00,1487.97,24253911
13091831,2025-10-01 00:00:00,686.6,11191580
12660968,2025-10-01 00:00:00,488.42,7961246
12721698,2025-10-01 00:00:00,530.21,8642423
13657954,2025-10-01 00:00:00,306.05,4988615
13250127,2025-10-01 00:00:00,30,489000
12762548,2025-10-01 00:00:00,962.94,15695922
12795568,2025-10-01 00:00:00,821.55,13391265
13316516,2025-10-01 00:00:00,1065.86,17373518
13499722,2025-10-01 00:00:00,38.29,624127
13482486,2025-10-01 00:00:00,707.21,11527523
13443201,2025-10-01 00:00:00,3341.76,54470688
12893856,2025-10-01 00:00:00,971.66,15838058
13580432,2025-10-01 00:00:00,430.96,7024648
13442285,2025-10-01 00:00:00,324.85,5295055
13103475,2025-10-01 00:00:00,27.02,440426
13058172,2025-10-01 00:00:00,907.12,14786056
12911169,2025-10-01 00:00:00,397.49,6479087
13625898,2025-10-01 00:00:00,2374.16,38698808
12813910,2025-10-01 00:00:00,708.51,11548713
12900138,2025-10-01 00:00:00,39.88,650044
13078172,2025-10-01 00:00:00,541.84,8831992
13376758,2025-10-01 00:00:00,559.81,9124903
12718646,2025-10-01 00:00:00,176.94,2884122
13147755,2025-10-01 00:00:00,521.91,8507133
13137904,2025-10-01 00:00:00,4209.85,68620555
13476373,2025-10-01 00:00:00,190.05,3097815
13539982,2025-10-01 00:00:00,426.99,6959937
12763505,2025-10-01 00:00:00,597.41,9737783
13025656,2025-10-01 00:00:00,112.16,1828208
12801674,2025-10-01 00:00:00,568.96,9274048
12752746,2025-10-01 00:00:00,162.99,2656737
13607649,2025-10-01 00:00:00,190.99,3113137
13436001,2025-10-01 00:00:00,1708.2,27843660
13062777,2025-10-01 00:00:00,1821.99,29698437
13001809,2025-10-01 00:00:00,1461.43,23821309
12947418,2025-10-01 00:00:00,60.21,981423
13049686,2025-10-01 00:00:00,154.08,2511504
12882912,2025-10-01 00:00:00,241.07,3929441
13245204,2025-10-01 00:00:00,394.92,6437196
13404292,2025-10-01 00:00:00,2936.19,47859897
12663569,2025-10-01 00:00:00,493.41,8042583
13617252,2025-10-01 00:00:00,342.49,5582587
13670386,2025-10-01 00:00:00,53.02,864226
12841143,2025-10-01 00:00:00,156.44,2549972
13213253,2025-10-01 00:00:00,150.69,2456247
13408916,2025-10-01 00:00:00,236.16,3849408
12649234,2025-10-01 00:00:00,347.54,5664902
13226081,2025-10-01 00:00:00,495.72,8080236
13414619,2025-10-01 00:00:00,5290.7,86238410
13669370,2025-10-01 00:00:00,1334.88,21758544
13539875,2025-10-01 00:00:00,55.51,904813
13403380,2025-10-01 00:00:00,45.05,734315
12988297,2025-10-01 00:00:00,713.19,11624997
12719965,2025-10-01 00:00:00,202.98,3308574
12937830,2025-10-01 00:00:00,9.84,160392
13486978,2025-10-01 00:00:00,4107.47,66951761
12941877,2025-10-01 00:00:00,373.72,6091636
12761399,2025-10-01 00:00:00,119.09,1941167
12871330,2025-10-01 00:00:00,497.08,8102404
12725613,2025-10-01 00:00:00,304.53,4963839
13550377,2025-10-01 00:00:00,545.59,8893117
13303591,2025-10-01 00:00:00,167.85,2735955
13152463,2025-10-01 00:00:00,1805.24,29425412
13227876,2025-10-01 00:00:00,1426.24,23247712
12808438,2025-10-01 00:00:00,2193.22,35749486
13032341,2025-10-01 00:00:00,11350.26,185009238
13586442,2025-10-01 00:00:00,139.42,2272546
13227809,2025-10-01 00:00:00,462.41,7537283
12920057,2025-10-01 00:00:00,17013.64,277322332
13358186,2025-10-01 00:00:00,132.11,2153393
13096725,2025-10-01 00:00:00,658.82,10738766
13113188,2025-10-01 00:00:00,200.02,3260326
13441504,2025-10-01 00:00:00,1944.94,31702522
13067132,2025-10-01 00:00:00,391.9,6387970
13650418,2025-10-01 00:00:00,94.97,1548011
12946716,2025-10-01 00:00:00,74.36,1212068
13511263,2025-10-01 00:00:00,326.87,5327981
13489695,2025-10-01 00:00:00,451.12,7353256
13246366,2025-10-01 00:00:00,35.58,579954
12820257,2025-10-01 00:00:00,31.79,518177
12942855,2025-10-01 00:00:00,1684.34,27454742
12964539,2025-10-01 00:00:00,57.05,929915
12874387,2025-10-01 00:00:00,25.62,417606
12957892,2025-10-01 00:00:00,153.44,2501072
13384140,2025-10-01 00:00:00,396.3,6459690
12786265,2025-10-01 00:00:00,28.04,457052
13586109,2025-10-01 00:00:00,278.85,4545255
13573078,2025-10-01 00:00:00,38.7,630810
13164606,2025-10-01 00:00:00,352.93,5752759
12993228,2025-10-01 00:00:00,183.98,2998874
13595405,2025-10-01 00:00:00,600.18,9782934
12669164,2025-10-01 00:00:00,3761.05,61305115
12986148,2025-10-01 00:00:00,121.86,1986318
13549742,2025-10-01 00:00:00,4465.21,72782923
12828728,2025-10-01 00:00:00,287.51,4686413
12941217,2025-10-01 00:00:00,2709.71,44168273
12861409,2025-10-01 00:00:00,230.02,3749326
13422672,2025-10-01 00:00:00,1223.64,19945332
12696754,2025-10-01 00:00:00,17.01,277263
12703421,2025-10-01 00:00:00,55,896500
13580719,2025-10-01 00:00:00,139.63,2275969
13145482,2025-10-01 00:00:00,13.31,216953
13081423,2025-10-01 00:00:00,993.28,16190464
13359666,2025-10-01 00:00:00,733.22,11951486
13651089,2025-10-01 00:00:00,13.33,217279
12860005,2025-10-01 00:00:00,107.1,1745730
12995641,2025-10-01 00:00:00,153.59,2503517
13262620,2025-10-01 00:00:00,133.34,2173442
12656561,2025-10-01 00:00:00,585.57,9544791
13431305,2025-10-01 00:00:00,165.94,2704822
13339727,2025-10-01 00:00:00,65.82,1072866
12833417,2025-10-01 00:00:00,8.64,140832
12649592,2025-10-01 00:00:00,38.04,620052
13113950,2025-10-01 00:00:00,1414.62,23058306
13267649,2025-10-01 00:00:00,1033.7,16849310
13506525,2025-10-01 00:00:00,242.89,3959107
13536712,2025-10-01 00:00:00,60.63,988269
12822000,2025-10-01 00:00:00,596.05,9715615
12972586,2025-10-01 00:00:00,6.56,106928
12855908,2025-10-01 00:00:00,11.93,194459
13293207,2025-10-01 00:00:00,388.55,6333365
13627975,2025-10-01 00:00:00,66.64,1086232
13615914,2025-10-01 00:00:00,662.53,10799239
12703086,2025-10-01 00:00:00,316.4,5157320
12965779,2025-10-01 00:00:00,903.33,14724279
12722751,2025-10-01 00:00:00,105.32,1716716
12696196,2025-10-01 00:00:00,138.66,2260158
